node,type,invert_elev,x,y,catchment
55802001,junction,47.5067796993443,1970202.581,555096.293,WWTP1
55802002,junction,47.33913936406363,1970303.042,555097.479,WWTP1
55802003,junction,47.177595040974985,1970403.815,555106.857,WWTP1
55802004,junction,47.29037126652744,1970499.924,555101.695,WWTP1
55802005,junction,47.10749090076669,1970605.243,555101.848,WWTP1
55802006,junction,47.22026712631914,1970700.638,555097.545,WWTP1
55802007,junction,47.28122724823939,1970705.571,555097.794,WWTP1
55802008,junction,47.51897172372834,1970802.124,555098.015,WWTP1
55802009,junction,47.81767632113754,1970903.015,555098.995,WWTP1
55802010,junction,48.11638091854673,1971003.742,555098.015,WWTP1
55802011,junction,50.67874376768789,1969793.538,555032.409,WWTP1
55802012,junction,49.514327081593926,1969900.056,555022.691,WWTP1
55802013,junction,47.59530556396872,1970003.351,555055.424,WWTP1
55802014,junction,47.71404411387313,1970101.344,555033.489,WWTP1
55802015,junction,47.3574274006397,1970201.918,555028.068,WWTP1
55802016,junction,47.18978706535903,1970302.544,555029.727,WWTP1
55802017,junction,47.01300271179033,1970403.031,555031.309,WWTP1
55802018,junction,46.98557065692622,1970499.381,555031.67,WWTP1
55802019,junction,46.802690291165476,1970604.445,555032.909,WWTP1
55802020,junction,45.87000042578573,1970652.819,554298.462,WWTP1
55802021,junction,46.918514522813936,1970700.326,555028.353,WWTP1
55802022,junction,46.96728262035013,1970704.656,555024.822,WWTP1
55802023,junction,47.217219120223135,1970802.004,555029.381,WWTP1
55802024,junction,47.515923717632326,1970902.977,555029.681,WWTP1
55802025,junction,47.814628315041524,1971003.904,555029.811,WWTP1
55802026,junction,52.30630066554111,1969792.86,554957.243,WWTP1
55802027,junction,49.75207155708288,1969899.604,554957.786,WWTP1
55802028,junction,47.7903779541135,1970002.789,554976.171,WWTP1
55802029,junction,47.52811574201639,1970000.226,554958.297,WWTP1
55802030,junction,47.84219405774571,1970011.039,554966.582,WWTP1
55802031,junction,47.90925019185798,1970033.749,554966.697,WWTP1
55802032,junction,47.397051479887864,1970068.989,554965.353,WWTP1
55802033,junction,47.57078782736056,1970000.193,554953.631,WWTP1
55802034,junction,47.32999534577559,1970100.823,554958.81,WWTP1
55802035,junction,47.223315132415166,1970201.441,554959.32,WWTP1
55802036,junction,47.05567479713449,1970299.721,554962.015,WWTP1
55802037,junction,46.87889044356579,1970402.794,554962.173,WWTP1
55802038,junction,46.71125010828512,1970498.809,554962.663,WWTP1
55802039,junction,46.52836974252438,1970603.975,554963.196,WWTP1
55802040,junction,46.45826560231611,1970647.234,554963.417,WWTP1
55802041,junction,46.45216959012407,1970651.184,554959.178,WWTP1
55802042,junction,46.59847388273266,1970699.907,554959.311,WWTP1
55802043,junction,46.607617901020696,1970704.917,554959.345,WWTP1
55802044,junction,46.897178480141854,1970801.651,554959.582,WWTP1
55802045,junction,47.195883077551045,1970902.713,554960.336,WWTP1
55802046,junction,47.49458767496024,1971003.605,554960.138,WWTP1
55802047,junction,53.32433470160918,1969792.312,554871.231,WWTP1
55802048,junction,51.16939439172855,1969898.855,554857.946,WWTP1
55802049,junction,49.637335960456824,1969999.528,554858.63,WWTP1
55802050,junction,47.79329227236945,1970100.127,554858.894,WWTP1
55802051,junction,47.421435528655955,1970200.742,554859.376,WWTP1
55802052,junction,47.21112310803111,1970301.621,554882.277,WWTP1
55802053,junction,47.04653077884646,1970402.172,554876.915,WWTP1
55802054,junction,47.01909872398235,1970498.288,554884.456,WWTP1
55802055,junction,47.27435871724748,1970603.384,554872.902,WWTP1
55802056,junction,46.3851134560118,1970648.827,554888.95,WWTP1
55802057,junction,46.99471467521425,1970699.876,554891.589,WWTP1
55802058,junction,47.24160316899123,1970800.849,554891.827,WWTP1
55802059,junction,47.461059607904104,1970902.408,554892.734,WWTP1
55802060,junction,47.7597642053133,1971003.318,554893.021,WWTP1
55802061,junction,52.30934867163711,1969898.342,554757.446,WWTP1
55802062,junction,49.990904667594236,1969998.824,554757.893,WWTP1
55802063,junction,48.23830116238723,1970035.314,554757.471,WWTP1
55802064,junction,48.0066526990903,1970099.424,554758.096,WWTP1
55802065,junction,47.79329227236945,1970119.35,554758.122,WWTP1
55802066,junction,47.63479595537681,1970200.038,554758.566,WWTP1
55802067,junction,47.631747949280786,1970224.344,554758.787,WWTP1
55802068,junction,47.366571418927734,1970300.935,554803.095,WWTP1
55802069,junction,47.46715562009613,1970300.628,554759.176,WWTP1
55802070,junction,47.23245915070321,1970401.552,554789.879,WWTP1
55802071,junction,47.10749090076669,1970401.336,554759.686,WWTP1
55802072,junction,47.35133138844768,1970497.714,554807.149,WWTP1
55802073,junction,46.79964228506946,1970494.623,554760.161,WWTP1
55802074,junction,48.002832174194396,1970602.639,554783.877,WWTP1
55802075,junction,46.44302557183603,1970602.53,554760.71,WWTP1
55802076,junction,46.3089133036115,1970646.133,554760.95,WWTP1
55802077,junction,46.32110532799555,1970650.072,554757.241,WWTP1
55802078,junction,47.424483534751964,1970699.353,554823.847,WWTP1
55802079,junction,46.464361614508114,1970699.035,554757.438,WWTP1
55802080,junction,47.616507918800735,1970800.59,554824.466,WWTP1
55802081,junction,46.763066211917305,1970800.585,554757.535,WWTP1
55802082,junction,47.75671619921729,1970901.725,554825.269,WWTP1
55802083,junction,47.061770809326504,1970901.75,554758.213,WWTP1
55802084,junction,48.055420796626485,1971003.028,554825.455,WWTP1
55802085,junction,47.3604754067357,1971002.741,554758.266,WWTP1
55802086,junction,54.36479341537172,1969791.26,554721.36,WWTP1
55802087,junction,46.26014520607529,1970648.046,554741.383,WWTP1
55802088,junction,53.90454449487389,1969790.49,554611.787,WWTP1
55802089,junction,52.8061736652871,1969897.318,554679.107,WWTP1
55802090,junction,50.426769539323985,1969998.227,554672.582,WWTP1
55802091,junction,48.17429303437097,1970098.832,554673.019,WWTP1
55802092,junction,47.81767632113754,1970199.447,554673.737,WWTP1
55802093,junction,47.63174794928079,1970300.031,554673.544,WWTP1
55802094,junction,47.43972356523202,1970400.587,554654.56,WWTP1
55802095,junction,47.13187494953479,1970501.202,554655.734,WWTP1
55802096,junction,46.9093705045259,1970698.199,554659.783,WWTP1
55802097,junction,47.20807510193509,1970799.805,554660.481,WWTP1
55802098,junction,47.50677969934428,1970901.07,554660.715,WWTP1
55802099,junction,47.61955592489674,1971002.454,554691.446,WWTP1
55802100,junction,53.299950652841076,1969897.112,554600.976,WWTP1
55802101,junction,50.8565383988617,1969997.635,554587.987,WWTP1
55802102,junction,48.3571734001317,1970098.243,554588.617,WWTP1
55802103,junction,48.00055668689828,1970198.857,554589.077,WWTP1
55802104,junction,47.799388284561466,1970299.436,554588.721,WWTP1
55802105,junction,47.78719626017741,1970399.839,554549.396,WWTP1
55802106,junction,47.482395650576194,1970500.455,554550.717,WWTP1
55802107,junction,46.12603293785076,1970647.229,554586.65,WWTP1
55802108,junction,47.323899333583554,1970698.189,554561.926,WWTP1
55802109,junction,47.622603930992746,1970799.378,554562.564,WWTP1
55802110,junction,47.92130852840194,1970900.646,554562.945,WWTP1
55802111,junction,47.83596435771361,1971002.164,554623.892,WWTP1
55802112,junction,48.19258107094703,1971001.791,554536.857,WWTP1
55802113,junction,53.474775635336165,1969789.726,554502.904,WWTP1
55802114,junction,53.79372764039504,1969896.564,554522.127,WWTP1
55802115,junction,52.09098086774663,1969896.266,554479.486,WWTP1
55802116,junction,51.28630725839942,1969997.049,554503.963,WWTP1
55802117,junction,48.54005376589243,1970097.656,554504.477,WWTP1
55802118,junction,48.183437052659,1970198.271,554504.99,WWTP1
55802119,junction,47.96398061374612,1970298.855,554505.503,WWTP1
55802120,junction,53.04500677579845,1969789.017,554401.797,WWTP1
55802121,junction,51.63682795944081,1969895.649,554391.043,WWTP1
55802122,junction,51.7800842459534,1969996.465,554420.369,WWTP1
55802123,junction,48.72293413165316,1970097.059,554418.851,WWTP1
55802124,junction,48.35107738793967,1970197.676,554419.722,WWTP1
55802125,junction,48.13162094902679,1970298.255,554419.592,WWTP1
55802126,junction,48.11942892464274,1970399.086,554443.605,WWTP1
55802127,junction,47.83291635161759,1970499.706,554445.335,WWTP1
55802128,junction,45.991920669626225,1970646.446,554438.439,WWTP1
55802129,junction,47.73842816264121,1970697.765,554464.052,WWTP1
55802130,junction,48.037132760050405,1970798.949,554464.492,WWTP1
55802131,junction,48.335837357459596,1970900.224,554465.388,WWTP1
55802132,junction,52.648765983316856,1969788.311,554301.411,WWTP1
55802133,junction,51.182675051134986,1969895.029,554302.31,WWTP1
55802134,junction,52.19461307501105,1969995.779,554322.386,WWTP1
55802135,junction,49.52151172880835,1969995.657,554302.785,WWTP1
55802136,junction,49.4232247577677,1970088.794,554318.355,WWTP1
55802137,junction,49.33788058707936,1970096.553,554346.262,WWTP1
55802138,junction,45.879144444073766,1970663.845,554298.808,WWTP1
55802139,junction,47.8115803089455,1970096.256,554303.412,WWTP1
55802140,junction,48.54310177198844,1970196.99,554321.406,WWTP1
55802141,junction,47.464107614000106,1970196.767,554303.831,WWTP1
55802142,junction,48.29926128430747,1970297.658,554334.137,WWTP1
55802143,junction,44.59911557158875,1970295.607,554346.026,WWTP1
55802144,junction,47.04056845449451,1970294.477,554307.565,WWTP1
55802145,junction,47.11663491905472,1970297.453,554304.48,WWTP1
55802146,junction,48.45166158910807,1970398.339,554338.83,WWTP1
55802147,junction,48.18648505875501,1970498.951,554339.168,WWTP1
55802148,junction,48.15600499779489,1970697.341,554365.815,WWTP1
55802149,junction,48.45775760130008,1970798.522,554366.443,WWTP1
55802150,junction,48.75646219870928,1970899.797,554366.389,WWTP1
55802151,junction,48.92410253398996,1971001.065,554367.017,WWTP1
55802152,junction,56.744409715322575,1969838.311,554269.051,WWTP1
55802153,junction,53.8406700546977,1969928.944,554264.982,WWTP1
55802154,junction,51.95090627517014,1970018.87,554264.766,WWTP1
55802155,junction,50.67988773313307,1970108.809,554265.155,WWTP1
55802156,junction,49.61613360562481,1970198.715,554264.883,WWTP1
55802157,junction,49.32962103259967,1970285.181,554260.254,WWTP1
55802158,junction,47.646987979760866,1970000.656,555019.105,WWTP1
55802159,junction,48.95305591084073,1970378.502,554260.425,WWTP1
55802160,junction,46.76916222410933,1970398.098,554305.198,WWTP1
55802161,junction,46.42473753525995,1970498.682,554305.521,WWTP1
55802162,junction,48.63606327685547,1970468.441,554260.423,WWTP1
55802163,junction,46.14736898052284,1970576.617,554305.879,WWTP1
55802164,junction,48.697023398775706,1970558.994,554260.809,WWTP1
55802165,junction,45.87304843188175,1970645.798,554316.189,WWTP1
55802166,junction,45.903528492841865,1970654.381,554303.601,WWTP1
55802167,junction,45.934008553801995,1970680.638,554303.659,WWTP1
55802168,junction,46.040688767162415,1970740.793,554303.829,WWTP1
55802169,junction,46.13822496223481,1970740.752,554299.826,WWTP1
55802170,junction,46.17175302929095,1970805.141,554303.974,WWTP1
55802171,junction,46.31805732189952,1970830.681,554301.01,WWTP1
55802172,junction,47.12577893734275,1970830.567,554288.815,WWTP1
55802173,junction,46.36987342553173,1970909.988,554304.269,WWTP1
55802174,junction,46.40644949868388,1970928.42,554304.289,WWTP1
55802175,junction,46.40867099782973,1970909.96,554301.221,WWTP1
55802176,junction,45.59872788324065,1970524.723,554225.757,WWTP1
55802177,junction,50.33424072142122,1969892.114,554957.748,WWTP1
55802178,junction,49.76731158756295,1969892.388,554997.21,WWTP1
55802179,junction,49.39240683775345,1969893.025,555088.658,WWTP1
55802180,junction,49.307062667065104,1969900.643,555088.604,WWTP1
55802181,junction,49.249150551240874,1969900.777,555107.954,WWTP1
55802182,junction,48.76756558807095,1969993.584,555108.162,WWTP1
55802183,junction,47.845108376001654,1970101.921,555108.167,WWTP1
55802184,junction,48.55529379637248,1971001.433,554453.163,WWTP1
55802185,junction,47.591351351232746,1970624.588,554803.072,WWTP1
55802186,junction,46.44912158402806,1970649.198,554959.173,WWTP1
55802187,junction,46.455217596220095,1970649.22,554963.428,WWTP1
55802188,junction,46.29062526703542,1970648.13,554757.233,WWTP1
55802189,junction,46.29367327313143,1970648.16,554760.956,WWTP1
55802190,junction,47.78110024798541,1970001.085,555079.793,WWTP1
55802191,junction,44.84600406536573,1970625.609,554298.261,WWTP1
55802192,junction,50.20955065546749,1969794.118,555089.199,WWTP1
55802193,junction,46.70790571484662,1970909.847,554289.028,WWTP1
55802194,junction,46.22052112682713,1970830.673,554304.055,WWTP1
55802195,junction,46.92765854110196,1970740.638,554287.888,WWTP1
55802196,junction,45.937056559898004,1970697.007,554287.625,WWTP1
55802197,junction,45.26358090051941,1970647.453,554282.579,WWTP1
55802198,junction,45.866952419689724,1970645.635,554310.703,WWTP1
55802199,junction,47.829868345521575,1970090.142,554303.374,WWTP1
55802200,junction,46.93455211207918,1970701.247,554659.773,WWTP1
55802201,junction,46.794344201359124,1970398.12,554308.246,WWTP1
55802202,junction,47.53196132031989,1970904.118,554660.702,WWTP1
55802203,junction,47.94648972796703,1970903.693,554562.932,WWTP1
55802204,junction,48.36101882234476,1970903.272,554465.375,WWTP1
55802205,junction,45.82732834044156,1970643.919,554290.137,WWTP1
55802206,junction,46.17254626619225,1970576.612,554308.927,WWTP1
55802207,junction,46.44991883507742,1970498.666,554308.568,WWTP1
55802208,junction,48.35266050203356,1970201.319,554504.968,WWTP1
55802209,junction,48.52030106853359,1970200.724,554419.7,WWTP1
55802210,junction,48.71232503343826,1970200.038,554321.384,WWTP1
55802211,junction,47.04428053183141,1970501.336,554884.437,WWTP1
55802212,junction,47.01075149144242,1970502.428,555031.647,WWTP1
55802213,junction,46.73643098120242,1970500.947,554960.49,WWTP1
55802214,junction,47.071712688252546,1970405.22,554876.893,WWTP1
55802215,junction,47.962515626647026,1970119.335,554761.17,WWTP1
55802216,junction,47.50757706413287,1970503.503,554550.696,WWTP1
55802217,junction,47.95652732215678,1970402.9,554549.413,WWTP1
55802218,junction,48.288652557187945,1970402.134,554443.584,WWTP1
55802219,junction,48.6208855057428,1970401.387,554338.808,WWTP1
55802220,junction,47.34908053763788,1970701.237,554561.913,WWTP1
55802221,junction,47.221063381792185,1970904.868,554962.492,WWTP1
55802222,junction,47.519767978949204,1971005.76,554962.293,WWTP1
55802223,junction,46.92235878808835,1970803.807,554961.737,WWTP1
55802224,junction,47.26678416497708,1970803.897,554891.814,WWTP1
55802225,junction,47.24240042890243,1970805.052,555029.368,WWTP1
55802226,junction,47.839809618446125,1971006.952,555029.798,WWTP1
55802227,junction,47.80097162906948,1970303.079,554673.523,WWTP1
55802228,junction,47.968612194330476,1970302.484,554588.7,WWTP1
55802229,junction,48.13320406087503,1970301.903,554505.482,WWTP1
55802230,junction,48.300844629096666,1970301.303,554419.571,WWTP1
55802231,junction,48.46711029114555,1970300.54,554334.152,WWTP1
55802232,junction,49.777251984027764,1969902.652,554957.761,WWTP1
55802233,junction,49.539508018215,1969903.104,555022.666,WWTP1
55802234,junction,52.334530882923595,1969901.39,554757.425,WWTP1
55802235,junction,52.831355403326675,1969900.366,554679.086,WWTP1
55802236,junction,51.80605171785322,1969898.697,554391.021,WWTP1
55802237,junction,52.260204386352214,1969899.314,554479.464,WWTP1
55802238,junction,47.81556017705644,1970002.768,554973.123,WWTP1
55802239,junction,47.595969422813575,1970000.215,554956.679,WWTP1
55802240,junction,49.6625178990753,1970002.576,554858.608,WWTP1
55802241,junction,50.01608687680532,1970001.872,554757.872,WWTP1
55802242,junction,50.451951296750956,1970001.275,554672.56,WWTP1
55802243,junction,51.311489470437294,1970000.097,554503.942,WWTP1
55802244,junction,51.80526600152744,1969999.513,554420.348,WWTP1
55802245,junction,48.03183422116422,1970102.472,554758.075,WWTP1
55802246,junction,48.19947478971528,1970101.88,554672.997,WWTP1
55802247,junction,48.382355384333096,1970101.291,554588.596,WWTP1
55802248,junction,48.565235978241375,1970100.704,554504.455,WWTP1
55802249,junction,48.748116576179065,1970100.107,554418.829,WWTP1
55802250,junction,49.3630625401279,1970099.601,554346.241,WWTP1
55802251,junction,47.24849544791379,1970203.596,554961.476,WWTP1
55802252,junction,47.355176146865524,1970102.978,554960.965,WWTP1
55802253,junction,47.085627725062906,1970296.874,554964.26,WWTP1
55802254,junction,46.553549931663255,1970606.131,554961.041,WWTP1
55802255,junction,46.82787177311701,1970607.493,555032.888,WWTP1
55802256,junction,47.299540633093,1970606.432,554872.88,WWTP1
55802257,junction,46.9436958335208,1970703.373,555028.34,WWTP1
55802258,junction,46.631839893476375,1970702.763,554961.333,WWTP1
55802259,junction,47.73922626313199,1970104.392,555033.467,WWTP1
55802260,junction,47.38034690489559,1970304.669,554882.256,WWTP1
55802261,junction,47.535795341593975,1970300.914,554800.047,WWTP1
55802262,junction,46.90407074794269,1970404.95,554964.328,WWTP1
55802263,junction,49.28165022163361,1970200.983,554181.872,WWTP1
55802264,junction,56.355062191436794,1969840.389,554171.49,WWTP1
55802265,junction,47.446617463491926,1970203.79,554859.355,WWTP1
55802266,junction,47.659977477901,1970203.086,554758.545,WWTP1
55802267,junction,44.12972263280287,1970300.694,555049.546,WWTP1
55802268,junction,44.349179071715746,1970298.29,554729.902,WWTP1
55802269,junction,44.60825958987678,1970295.52,554333.589,WWTP1
55802270,junction,44.65093167522095,1970332.251,554296.739,WWTP1
55802271,junction,45.8608564074977,1970647.371,554298.291,WWTP1
55802272,junction,49.33224466604834,1969903.691,555088.583,WWTP1
55802273,junction,48.84790238158965,1970695.016,554283.81,WWTP1
55802274,junction,44.66921971179703,1970285.513,554340.845,WWTP1
55802275,junction,48.32974134526758,1970694.621,554196.724,WWTP1
55802276,junction,46.03154474887439,1970695.612,554196.726,WWTP1
55802278,junction,46.09808139077852,1970653.854,554280.058,WWTP1
55802279,junction,46.45216959012408,1970649.211,554961.598,WWTP1
55802300,junction,54.540489133918044,1969791.71,554785.406,WWTP1
55802350,junction,45.85780840140169,1970645.263,554298.225,WWTP1
55802351,junction,44.91001219338199,1970633.19,554298.301,WWTP1
55802352,junction,44.61740360816482,1970300.174,554313.165,WWTP1
55802354,junction,45.93096054770598,1970653.494,554307.555,WWTP1
55803001,junction,48.46080560739611,1971119.762,555098.325,WWTP1
55803002,junction,48.80218229014948,1971234.616,555098.376,WWTP1
55803003,junction,50.585339194059664,1971345.291,555098.967,WWTP1
55803004,junction,49.527681078743434,1971457.351,555062.074,WWTP1
55803005,junction,49.84467371272871,1971564.075,555061.515,WWTP1
55803006,junction,50.18300238938606,1971667.747,555060.974,WWTP1
55803007,junction,50.49999502337133,1971764.268,555060.468,WWTP1
55803008,junction,50.8169876573566,1971860.983,555059.963,WWTP1
55803009,junction,51.15226832791794,1971962.647,555059.409,WWTP1
55803010,junction,51.48754899847928,1972064.608,555058.856,WWTP1
55803011,junction,51.87464577267283,1972149.523,555058.375,WWTP1
55803012,junction,52.25259852857834,1972237.387,555057.88,WWTP1
55803013,junction,50.27132122842733,1972266.099,555034.449,WWTP1
55803014,junction,48.159053003890904,1971119.467,555029.635,WWTP1
55803015,junction,48.50042968664427,1971234.301,555029.902,WWTP1
55803016,junction,50.28358659055445,1971344.994,555029.684,WWTP1
55803017,junction,51.28021124620736,1972311.0,555009.145,WWTP1
55803018,junction,47.83901236380963,1971119.172,554960.453,WWTP1
55803019,junction,48.180389046562986,1971234.006,554960.763,WWTP1
55803020,junction,49.69227340792809,1971344.598,554962.861,WWTP1
55803021,junction,49.402712828806926,1971448.776,554961.192,WWTP1
55803022,junction,49.38442479223086,1971456.917,554961.21,WWTP1
55803023,junction,49.701417426216125,1971563.686,554960.644,WWTP1
55803024,junction,50.03974610287348,1971667.692,554960.09,WWTP1
55803025,junction,50.42989088316304,1971759.17,554959.605,WWTP1
55803026,junction,50.86270774879677,1971860.59,554959.066,WWTP1
55803027,junction,51.286380596142465,1971960.023,554958.523,WWTP1
55803028,junction,51.72834148006424,1972064.204,554957.951,WWTP1
55803029,junction,52.10629423596974,1972152.246,554957.453,WWTP1
55803030,junction,52.45376693091514,1972232.568,554956.999,WWTP1
55803031,junction,50.094536874858626,1972265.944,554959.356,WWTP1
55803032,junction,50.97541063660614,1972310.903,554959.215,WWTP1
55803033,junction,48.10418889416269,1971118.883,554892.653,WWTP1
55803034,junction,48.445565576916046,1971233.719,554893.598,WWTP1
55803035,junction,50.24701051740231,1971344.412,554893.443,WWTP1
55803036,junction,49.84764838108163,1971803.828,554899.374,WWTP1
55803037,junction,51.179627045038956,1972310.799,554906.787,WWTP1
55803038,junction,48.39984548547587,1971118.598,554825.706,WWTP1
55803039,junction,48.74122216822923,1971233.432,554825.988,WWTP1
55803040,junction,50.54266710871549,1971344.128,554826.285,WWTP1
55803041,junction,48.5400537658924,1971456.483,554860.113,WWTP1
55803042,junction,48.521765729316336,1971445.195,554857.814,WWTP1
55803043,junction,48.50957370493228,1971445.165,554850.715,WWTP1
55803044,junction,48.48518965616419,1971456.391,554838.909,WWTP1
55803045,junction,48.88447845474178,1971572.2,554859.485,WWTP1
55803046,junction,49.25938320455128,1971688.111,554858.858,WWTP1
55803047,junction,49.63123994826477,1971803.396,554858.236,WWTP1
55803048,junction,49.85984040546568,1971860.194,554857.928,WWTP1
55803049,junction,50.29265727109941,1971962.01,554857.367,WWTP1
55803050,junction,50.72547413673315,1972063.798,554856.806,WWTP1
55803051,junction,51.07904284387056,1972146.366,554856.13,WWTP1
55803052,junction,51.43261155100797,1972228.263,554855.459,WWTP1
55803053,junction,49.856792399369674,1972264.748,554855.16,WWTP1
55803054,junction,47.76281221140932,1971104.049,554758.543,WWTP1
55803055,junction,48.20172508923507,1971207.316,554758.825,WWTP1
55803056,junction,49.189279064343,1971256.96,554758.96,WWTP1
55803057,junction,48.768654223093314,1971355.566,554759.229,WWTP1
55803058,junction,48.378509442803754,1971456.035,554755.541,WWTP1
55803059,junction,48.722934131653126,1971571.748,554754.812,WWTP1
55803060,junction,49.09783888146263,1971687.778,554754.096,WWTP1
55803061,junction,49.469695625176115,1971803.368,554753.684,WWTP1
55803062,junction,50.18292905164297,1971916.96,554797.947,WWTP1
55803063,junction,49.951280588346044,1971916.786,554752.832,WWTP1
55803064,junction,50.32008932596352,1972009.482,554751.886,WWTP1
55803065,junction,50.71937812454111,1972103.178,554750.588,WWTP1
55803066,junction,51.121714929214725,1972197.262,554750.547,WWTP1
55803067,junction,49.61904792388073,1972263.793,554748.919,WWTP1
55803068,junction,50.67365803310094,1972310.592,554803.652,WWTP1
55803069,junction,50.34752138082764,1972310.483,554748.695,WWTP1
55803070,junction,49.27157522893534,1971118.027,554691.883,WWTP1
55803071,junction,49.42397553373595,1971232.86,554692.018,WWTP1
55803072,junction,49.77447427178543,1971343.556,554692.551,WWTP1
55803073,junction,48.20172508923505,1971455.624,554660.095,WWTP1
55803074,junction,48.43642155862799,1971535.258,554659.651,WWTP1
55803075,junction,48.69855008288504,1971613.295,554659.219,WWTP1
55803076,junction,48.969822625430126,1971695.332,554658.761,WWTP1
55803077,junction,49.24414317407122,1971777.217,554658.307,WWTP1
55803078,junction,50.03052874684236,1971802.581,554717.215,WWTP1
55803079,junction,49.74706417991324,1971859.561,554695.769,WWTP1
55803080,junction,49.5154157166163,1971859.411,554657.85,WWTP1
55803081,junction,50.42676953932395,1971916.643,554716.828,WWTP1
55803082,junction,49.8415523688896,1971951.631,554657.349,WWTP1
55803083,junction,50.19816908212304,1972043.351,554656.854,WWTP1
55803084,junction,50.55478579535646,1972134.392,554656.361,WWTP1
55803085,junction,50.91140250858988,1972226.188,554655.863,WWTP1
55803086,junction,49.43616755811999,1972263.176,554652.691,WWTP1
55803087,junction,48.13162094902679,1971077.399,554623.786,WWTP1
55803088,junction,48.87228643035774,1971117.631,554598.812,WWTP1
55803089,junction,49.02468673515835,1971232.462,554598.975,WWTP1
55803090,junction,49.375185473207836,1971343.16,554599.402,WWTP1
55803091,junction,48.01884472347432,1971455.202,554561.751,WWTP1
55803092,junction,48.25354119286726,1971534.471,554561.347,WWTP1
55803093,junction,48.51566971712431,1971613.473,554560.946,WWTP1
55803094,junction,48.786942259669395,1971696.043,554560.524,WWTP1
55803095,junction,49.06126280831049,1971777.643,554560.11,WWTP1
55803096,junction,49.33253535085557,1971859.028,554559.696,WWTP1
55803097,junction,49.7135361128571,1971950.973,554559.188,WWTP1
55803098,junction,50.07015282609053,1972042.601,554558.68,WWTP1
55803099,junction,50.42676953932395,1972134.373,554558.177,WWTP1
55803100,junction,50.82605833790154,1972238.309,554557.6,WWTP1
55803101,junction,49.2868152594154,1972262.898,554577.187,WWTP1
55803102,junction,48.476045637876155,1971117.232,554505.452,WWTP1
55803103,junction,48.62844594267676,1971232.06,554505.767,WWTP1
55803104,junction,49.033808790454465,1971342.794,554512.5,WWTP1
55803105,junction,48.39984548547584,1971398.088,554512.701,WWTP1
55803106,junction,47.91216451011389,1971454.986,554511.85,WWTP1
55803107,junction,48.226109138003146,1971444.395,554489.435,WWTP1
55803108,junction,49.71048810676108,1971870.392,554497.26,WWTP1
55803109,junction,48.762558210901304,1971342.723,554497.103,WWTP1
55803110,junction,47.81767632113752,1971454.801,554469.023,WWTP1
55803111,junction,47.78110024798537,1971454.783,554463.321,WWTP1
55803112,junction,48.530909747604376,1971537.031,554466.79,WWTP1
55803113,junction,48.06456481491451,1971526.957,554463.831,WWTP1
55803114,junction,48.405941497667875,1971605.4,554463.382,WWTP1
55803115,junction,49.98785666149822,1971618.187,554463.374,WWTP1
55803116,junction,49.02773474125436,1971644.484,554466.384,WWTP1
55803117,junction,49.60685589949669,1971707.488,554462.77,WWTP1
55803118,junction,49.48493565565619,1971742.19,554465.932,WWTP1
55803119,junction,49.19842308263106,1971760.516,554466.087,WWTP1
55803120,junction,49.253287192359274,1971789.134,554462.333,WWTP1
55803121,junction,48.6345419548688,1971870.844,554461.865,WWTP1
55803122,junction,48.6589260036369,1971870.78,554465.531,WWTP1
55803123,junction,49.283767253319404,1971960.602,554461.357,WWTP1
55803124,junction,49.100886887558666,1971982.645,554464.761,WWTP1
55803125,junction,49.66781602141693,1972050.691,554460.852,WWTP1
55803126,junction,49.573327832440555,1972094.397,554464.113,WWTP1
55803127,junction,50.05186478951447,1972140.453,554460.344,WWTP1
55803128,junction,50.04576877732245,1972206.038,554463.631,WWTP1
55803129,junction,50.48163364905219,1972242.142,554459.772,WWTP1
55803130,junction,49.1374629607108,1972262.624,554502.284,WWTP1
55803131,junction,47.948740583266044,1971116.802,554405.018,WWTP1
55803132,junction,48.10114088806665,1971231.636,554405.884,WWTP1
55803133,junction,48.28402125382739,1971342.335,554405.856,WWTP1
55803134,junction,47.91216451011389,1971443.785,554417.715,WWTP1
55803135,junction,47.60126788832065,1971454.367,554366.968,WWTP1
55803136,junction,49.823264332313556,1971508.26,554366.94,WWTP1
55803137,junction,49.37520743619975,1971619.404,554366.313,WWTP1
55803138,junction,48.99420667419823,1971708.116,554365.813,WWTP1
55803139,junction,48.64368597315683,1971789.411,554365.353,WWTP1
55803140,junction,48.31754932088353,1971870.47,554364.896,WWTP1
55803141,junction,49.481887649560186,1972050.587,554363.88,WWTP1
55803142,junction,49.86593641765772,1972140.549,554363.372,WWTP1
55803143,junction,50.24998518575526,1972230.658,554362.864,WWTP1
55803144,junction,48.91800652179792,1972262.185,554382.109,WWTP1
55803145,junction,46.64724198026884,1971052.201,554304.494,WWTP1
55803146,junction,47.43362755303998,1971116.383,554307.067,WWTP1
55803147,junction,46.90327449233386,1971185.992,554305.003,WWTP1
55803148,junction,47.58602785784059,1971231.214,554307.41,WWTP1
55803149,junction,47.15625899830287,1971319.429,554305.491,WWTP1
55803150,junction,47.76890822360132,1971341.921,554308.695,WWTP1
55803151,junction,47.549451784688436,1971443.381,554326.425,WWTP1
55803152,junction,47.49458767496022,1971454.148,554316.483,WWTP1
55803153,junction,47.479347644480164,1971454.102,554305.713,WWTP1
55803154,junction,47.70185208948906,1971592.891,554305.02,WWTP1
