node,type,invert_elev,x,y,catchment
FMH4038789,junction,30.8491969530183,840422.3279999997,829265.1779999994,Sha_Tin_STW
FMH4038790,junction,30.1291969530183,840379.8339999998,829244.6649999991,Sha_Tin_STW
FMH4038791,junction,28.5091969530183,840350.8090000004,829182.6779999994,Sha_Tin_STW
FMH4038792,junction,28.2691969530183,840340.1840000004,829164.3269999996,Sha_Tin_STW
FMH4038793,junction,27.859196953018298,840308.3320000004,829179.8350000009,Sha_Tin_STW
FMH4038794,junction,27.3091969530183,840258.6780000003,829171.8049999997,Sha_Tin_STW
FMH4038795,junction,27.0391969530183,840238.3150000004,829159.1999999993,Sha_Tin_STW
FMH4038796,junction,28.8691969530183,840374.6710000001,829165.1889999993,Sha_Tin_STW
FMH4038797,junction,28.609196953018298,840354.3219999997,829176.8159999996,Sha_Tin_STW
FMH4038798,junction,-0.2839207246199641,840258.7779999999,829302.8100000005,Sha_Tin_STW
FMH4038799,junction,-1.6738061674314209,840301.6200000001,829247.4680000003,Sha_Tin_STW
FMH4038800,junction,97.5854375760095,840409.0180000002,828837.557,Sha_Tin_STW
FMH4038801,junction,93.3054375760095,840405.6059999997,828881.9949999992,Sha_Tin_STW
FMH4038802,junction,89.4254375760095,840390.7039999999,828913.2369999997,Sha_Tin_STW
FMH4038803,junction,86.1154375760095,840365.6359999999,828933.1070000008,Sha_Tin_STW
FMH4038804,junction,82.59543757600952,840335.3569999998,828941.898,Sha_Tin_STW
FMH4038805,junction,77.7654375760095,840302.3629999999,828935.0800000001,Sha_Tin_STW
FMH4038806,junction,74.46543757600949,840275.8250000002,828913.6689999998,Sha_Tin_STW
FMH4038807,junction,68.4854375760095,840256.1679999996,828875.3359999992,Sha_Tin_STW
FMH4038808,junction,63.2754375760095,840236.1610000003,828834.3399999999,Sha_Tin_STW
FMH4038809,junction,133.78,840565.9929999998,828429.409,Sha_Tin_STW
FMH4038810,junction,133.41,840550.682,828421.2060000002,Sha_Tin_STW
FMH4038811,junction,132.7,840534.3109999998,828431.7990000006,Sha_Tin_STW
FMH4038812,junction,129.27,840508.8969999999,828464.3640000001,Sha_Tin_STW
FMH4038813,junction,126.3,840501.0959999999,828492.6410000008,Sha_Tin_STW
FMH4038814,junction,119.21,840505.5970000001,828535.9629999995,Sha_Tin_STW
FMH4038815,junction,118.91,840500.6469999999,828565.4900000002,Sha_Tin_STW
FMH4038834,junction,6.213628803329599,841028.4919999996,829663.7039999999,Sha_Tin_STW
FMH4038835,junction,0.7483492605859347,840998.0520000001,829661.8880000003,Sha_Tin_STW
FMH4038836,junction,5.883628803329599,840984.6050000004,829660.9110000003,Sha_Tin_STW
FMH4038837,junction,5.753628803329599,840957.1720000003,829706.6760000009,Sha_Tin_STW
FMH4038838,junction,5.603628803329599,840982.7980000004,829754.6669999994,Sha_Tin_STW
FMH4038839,junction,5.293628803329599,841005.0779999997,829787.3579999991,Sha_Tin_STW
FMH4038840,junction,5.203628803329599,841025.875,829861.6349999998,Sha_Tin_STW
FMH4038841,junction,5.093628803329599,841045.8300000001,829908.6510000005,Sha_Tin_STW
FMH4038842,junction,4.3475420464089725,841069.4129999997,829958.2080000006,Sha_Tin_STW
FMH4038873,junction,11.393628803329602,841170.8779999996,829685.8690000009,Sha_Tin_STW
FMH4038874,junction,10.5936288033296,841160.8140000002,829682.9389999993,Sha_Tin_STW
FMH4038875,junction,10.2936288033296,841148.2750000004,829680.2670000009,Sha_Tin_STW
FMH4038876,junction,9.8636288033296,841150.3739999998,829671.7039999999,Sha_Tin_STW
FMH4038877,junction,7.8136288033296,841148.426,829670.2949999999,Sha_Tin_STW
FMH4038878,junction,7.585279542743665,841143.21,829669.5830000006,Sha_Tin_STW
FMH4038880,junction,10.8636288033296,841179.125,829680.4020000007,Sha_Tin_STW
FMH4038881,junction,10.663628803329601,841175.7889999999,829679.6070000008,Sha_Tin_STW
FMH4038882,junction,9.9736288033296,841164.6160000004,829675.8100000005,Sha_Tin_STW
FMH4038883,junction,11.193628803329599,841185.9759999998,829642.1070000008,Sha_Tin_STW
FMH4038884,junction,10.263628803329599,841176.3880000003,829639.4269999992,Sha_Tin_STW
FMH4038885,junction,10.0836288033296,841169.21,829660.9910000004,Sha_Tin_STW
FMH4038886,junction,8.0336288033296,841155.6529999999,829654.0240000002,Sha_Tin_STW
FMH4038887,junction,7.9436288033296,841153.4440000001,829660.9619999994,Sha_Tin_STW
FMH4038888,junction,10.373628803329598,841145.6509999996,829683.7400000002,Sha_Tin_STW
FMH4038908,junction,5.973628803329599,840976.699,829696.9340000004,Sha_Tin_STW
FMH4038927,junction,7.693628803329599,840895.2060000002,829602.2929999996,Sha_Tin_STW
FMH4038928,junction,7.133628803329599,840932.7470000004,829650.6999999993,Sha_Tin_STW
FMH4038929,junction,6.235615114537371,840978.1629999997,829647.3220000006,Sha_Tin_STW
FMH4038930,junction,5.913628803329599,840981.79,829653.6710000001,Sha_Tin_STW
FMH4038932,junction,8.172030413922062,841003.2649999997,829587.2369999997,Sha_Tin_STW
FMH4038933,junction,6.1536288033296,841014.6880000001,829596.7559999991,Sha_Tin_STW
FMH4038934,junction,5.513628803329599,841026.4369999999,829784.0620000008,Sha_Tin_STW
FMH4038935,junction,26.661216760422164,835890.8700000001,826744.3640000001,Sha_Tin_STW
FMH4038936,junction,25.661216760422164,835908.676,826731.1300000008,Sha_Tin_STW
FMH4038937,junction,24.991216760422162,835923.2609999999,826720.2689999994,Sha_Tin_STW
FMH4038938,junction,23.901216760422162,835953.6040000003,826750.9409999996,Sha_Tin_STW
FMH4038939,junction,23.271216760422163,835967.517,826773.0289999992,Sha_Tin_STW
FMH4038940,junction,22.82121676042216,835990.3169999998,826794.0669999998,Sha_Tin_STW
FMH4038941,junction,44.0,835322.2549999999,826598.9230000004,Sha_Tin_STW
FMH4038942,junction,42.72,835321.0080000004,826587.0739999991,Sha_Tin_STW
FMH4038943,junction,40.23,835323.6179999998,826572.9979999997,Sha_Tin_STW
FMH4038944,junction,39.65,835326.0070000002,826564.8190000001,Sha_Tin_STW
FMH4038945,junction,39.1,835329.9859999996,826559.3169999998,Sha_Tin_STW
FMH4038946,junction,39.0,835334.9620000003,826555.0580000002,Sha_Tin_STW
FMH4038947,junction,38.63,835337.915,826551.7430000007,Sha_Tin_STW
FMH4038948,junction,37.76,835342.784,826544.4910000004,Sha_Tin_STW
FMH4038949,junction,37.31,835346.3329999996,826534.5439999998,Sha_Tin_STW
FMH4038950,junction,35.12,835352.7630000003,826528.3330000006,Sha_Tin_STW
FMH4038951,junction,33.2,835358.5379999997,826522.7090000007,Sha_Tin_STW
FMH4038952,junction,32.64,835361.5959999999,826519.7599999998,Sha_Tin_STW
FMH4038953,junction,29.82,835365.9819999998,826512.5150000006,Sha_Tin_STW
FMH4038954,junction,28.97,835377.199,826509.8310000002,Sha_Tin_STW
FMH4038955,junction,27.91,835389.0640000002,826502.1079999991,Sha_Tin_STW
FMH4038956,junction,26.91,835396.7680000002,826494.4690000005,Sha_Tin_STW
FMH4038957,junction,25.57,835402.369,826484.5859999992,Sha_Tin_STW
FMH4038958,junction,25.18,835405.6799999997,826475.4639999997,Sha_Tin_STW
FMH4038959,junction,24.82,835407.6380000003,826469.7070000004,Sha_Tin_STW
FMH4038960,junction,22.97,835414.3480000002,826453.6699999999,Sha_Tin_STW
FMH4038961,junction,22.2,835417.9460000005,826447.4959999993,Sha_Tin_STW
FMH4038962,junction,20.79,835428.5120000001,826439.3540000003,Sha_Tin_STW
FMH4038963,junction,19.21,835448.1629999997,826429.7390000001,Sha_Tin_STW
FMH4038964,junction,19.09,835452.3609999996,826428.9729999993,Sha_Tin_STW
FMH4038965,junction,17.63,835461.2810000004,826424.1119999997,Sha_Tin_STW
FMH4038966,junction,17.22,835468.1320000002,826419.5590000004,Sha_Tin_STW
FMH4038967,junction,28.54121676042216,835571.6660000002,826406.9250000007,Sha_Tin_STW
FMH4038968,junction,28.14121676042216,835601.3260000004,826419.182,Sha_Tin_STW
FMH4038969,junction,25.342867499836224,835623.3439999996,826431.1030000001,Sha_Tin_STW
FMH4038970,junction,25.15121676042216,835655.4189999998,826444.5920000002,Sha_Tin_STW
FMH4038971,junction,24.79121676042216,835688.9460000005,826458.1209999993,Sha_Tin_STW
FMH4038972,junction,24.491216760422162,835709.9890000001,826469.6720000003,Sha_Tin_STW
FMH4038973,junction,23.991216760422162,835765.6459999997,826490.8690000009,Sha_Tin_STW
FMH4038974,junction,23.451216760422163,835825.3470000001,826513.1349999998,Sha_Tin_STW
FMH4038975,junction,22.86121676042216,835882.6459999997,826534.8699999992,Sha_Tin_STW
FMH4038976,junction,22.44121676042216,835927.6509999996,826553.8570000008,Sha_Tin_STW
FMH4038977,junction,22.30121676042216,835956.8782000002,826558.9464999996,Sha_Tin_STW
FMH4038978,junction,24.00774880611771,835773.7649999997,826423.9780000001,Sha_Tin_STW
FMH4038979,junction,23.567748806117713,835820.9579999996,826441.7139999997,Sha_Tin_STW
FMH4038980,junction,23.009399545531778,835878.5810000002,826460.5160000008,Sha_Tin_STW
FMH4038981,junction,22.71774880611771,835931.9299999997,826474.2760000005,Sha_Tin_STW
FMH4038982,junction,29.102867499836226,835750.6050000004,826511.9759999998,Sha_Tin_STW
FMH4038983,junction,23.230008654398038,835867.3753000004,826541.9211999997,Sha_Tin_STW
FMH4038984,junction,116.36584926150756,835284.6500000004,826505.9829999991,Sha_Tin_STW
FMH4038985,junction,114.65584926150757,835289.8439999996,826497.8790000007,Sha_Tin_STW
FMH4038986,junction,113.24584926150756,835294.2429999998,826491.3399999999,Sha_Tin_STW
FMH4038987,junction,112.68584926150757,835300.3200000003,826482.3680000007,Sha_Tin_STW
FMH4038988,junction,111.29584926150756,835308.409,826469.4959999993,Sha_Tin_STW
FMH4038989,junction,110.98584926150755,835312.108,826463.8340000007,Sha_Tin_STW
FMH4038990,junction,110.30584926150756,835317.3449999997,826464.0620000008,Sha_Tin_STW
FMH4038991,junction,103.43584926150757,835322.716,826464.7970000003,Sha_Tin_STW
FMH4038992,junction,101.99584926150756,835327.4780000001,826465.3790000007,Sha_Tin_STW
FMH4038993,junction,101.94584926150756,835330.8329999996,826466.4240000006,Sha_Tin_STW
FMH4038994,junction,73.23070348467755,835351.2750000004,826473.6659999993,Sha_Tin_STW
FMH4038995,junction,44.36121676042217,835379.381,826484.6569999997,Sha_Tin_STW
FMH4038996,junction,44.20121676042216,835384.6339999996,826470.6860000007,Sha_Tin_STW
FMH4038997,junction,43.07121676042216,835387.1040000003,826462.6490000002,Sha_Tin_STW
FMH4038998,junction,41.411216760422164,835390.5389999999,826449.2219999991,Sha_Tin_STW
FMH4038999,junction,41.11121676042217,835399.1469999999,826431.1170000006,Sha_Tin_STW
FMH4039000,junction,39.36121676042217,835417.3490000004,826422.8300000001,Sha_Tin_STW
FMH4039001,junction,38.52121676042216,835426.5870000003,826419.1370000001,Sha_Tin_STW
FMH4039002,junction,37.24121676042216,835433.4390000002,826416.2039999999,Sha_Tin_STW
FMH4039003,junction,35.70121676042216,835444.6500000004,826411.6420000009,Sha_Tin_STW
FMH4039004,junction,33.54121676042217,835456.1169999996,826401.2660000008,Sha_Tin_STW
FMH4039005,junction,106.89361237589522,835318.5539999995,826492.8420000002,Sha_Tin_STW
FMH4039006,junction,105.80361237589523,835319.2790000001,826490.5429999996,Sha_Tin_STW
FMH4039007,junction,105.58584926150753,835320.898,826486.0390000008,Sha_Tin_STW
FMH4039008,junction,104.55584926150755,835322.744,826482.8010000009,Sha_Tin_STW
FMH4039009,junction,104.41584926150756,835329.2920000004,826471.773,Sha_Tin_STW
FMH4039010,junction,104.35584926150756,835329.7259999998,826470.909,Sha_Tin_STW
FMH4039011,junction,101.97584926150756,835329.8779999996,826467.7329999991,Sha_Tin_STW
FMH4039012,junction,45.579438631325374,835334.2110000001,826451.4440000001,Sha_Tin_STW
FMH4039013,junction,45.37048501081009,835345.9359999998,826456.057,Sha_Tin_STW
FMH4039014,junction,45.34048501081009,835351.9879999999,826458.5399999991,Sha_Tin_STW
FMH4039015,junction,45.05368076369699,835358.6260000002,826461.1050000004,Sha_Tin_STW
FMH4039016,junction,44.68121676042217,835375.4809999997,826466.8399999999,Sha_Tin_STW
FMH4039017,junction,42.208704658367544,835356.3470000001,826436.8159999996,Sha_Tin_STW
FMH4039018,junction,41.67909561432375,835376.3449999997,826444.7029999997,Sha_Tin_STW
FMH4039019,junction,39.69639597399388,835414.2350000003,826404.4130000006,Sha_Tin_STW
FMH4039020,junction,19.376192913424156,839825.3090000004,831513.7939999998,Sha_Tin_STW
FMH4039021,junction,19.101215318979946,839830.6849999996,831510.2100000009,Sha_Tin_STW
FMH4039022,junction,17.88393815414481,839872.2929999996,831467.2329999991,Sha_Tin_STW
FMH4039023,junction,17.5333372030108,839880.7000000002,831473.7719999999,Sha_Tin_STW
FMH4039024,junction,16.55448938873142,839907.7309999997,831447.2679999992,Sha_Tin_STW
FMH4039025,junction,15.876652319139446,839922.159,831420.6649999991,Sha_Tin_STW
FMH4039026,junction,15.349255903321449,839934.8339999998,831394.3399999999,Sha_Tin_STW
FMH4039027,junction,14.55013038809944,839949.841,831361.3440000005,Sha_Tin_STW
FMH4039028,junction,14.508479648685377,839974.6529999999,831371.8509999998,Sha_Tin_STW
FMH4039029,junction,13.898556429209233,839988.1299999999,831339.6520000007,Sha_Tin_STW
FMH4039030,junction,13.385509220317932,839998.2259999998,831313.0830000006,Sha_Tin_STW
FMH4039031,junction,13.154658904601309,840003.949,831300.8139999993,Sha_Tin_STW
FMH4039032,junction,12.912646715440335,840006.159,831286.0889999997,Sha_Tin_STW
FMH4039033,junction,12.196061582809136,840014.9139999999,831247.3680000007,Sha_Tin_STW
FMH4039034,junction,11.35990690306651,840023.9450000003,831201.1699999999,Sha_Tin_STW
FMH4039035,junction,11.222749326583312,840027.0580000002,831192.6329999994,Sha_Tin_STW
FMH4039036,junction,10.85832663472474,840028.9349999996,831181.3719999995,Sha_Tin_STW
FMH4039037,junction,10.826675895310675,840030.915,831172.3690000009,Sha_Tin_STW
FMH4039038,junction,10.078660081329854,840035.0049999999,831129.6280000005,Sha_Tin_STW
FMH4039039,junction,9.175489423761533,840035.9879999999,831088.3770000003,Sha_Tin_STW
FMH4039040,junction,9.143838684347468,840035.9649999999,831054.6290000007,Sha_Tin_STW
FMH4039041,junction,8.346943022700774,840033.0279999999,831019.3760000002,Sha_Tin_STW
FMH4039042,junction,8.086943022700776,840026.9069999997,830972.6030000001,Sha_Tin_STW
FMH4039043,junction,7.676943022700775,840021.0449999999,830927.3739999998,Sha_Tin_STW
FMH4039044,junction,6.515932189195659,840010.0690000001,830871.3699999992,Sha_Tin_STW
FMH4039045,junction,5.346676413289212,839996.0889999997,830816.3660000004,Sha_Tin_STW
FMH4039046,junction,4.439609974071279,839995.9970000004,830765.0020000003,Sha_Tin_STW
FMH4039047,junction,2.843314661136313,839981.0659999996,830686.3709999993,Sha_Tin_STW
FMH4039048,junction,1.4470332431718445,839963.0829999996,830610.3670000006,Sha_Tin_STW
FMH4039049,junction,0.3278035981508326,839918.0067999996,830620.3770000003,Sha_Tin_STW
FMH4039050,junction,9.198859063645493,839985.1579999998,830963.341,Sha_Tin_STW
FMH4039051,junction,8.752194274634379,839996.3700000001,830985.9739999995,Sha_Tin_STW
FMH4039052,junction,8.295012315726797,840021.6229999997,830984.0309999995,Sha_Tin_STW
FMH4039053,junction,9.752326949634758,840005.369,831060.0439999998,Sha_Tin_STW
FMH4039054,junction,9.275489423761535,840031.6239999998,831062.9609999992,Sha_Tin_STW
FMH4039055,junction,11.453438376888032,840091.0319999997,831158.6290000007,Sha_Tin_STW
FMH4039056,junction,10.547073302321277,840094.9610000001,831117.3760000002,Sha_Tin_STW
FMH4039057,junction,9.752172971968356,840096.0369999995,831080.6300000008,Sha_Tin_STW
FMH4039058,junction,9.09393205654677,840099.9560000002,831044.375,Sha_Tin_STW
FMH4039059,junction,7.879197074852397,840082.966,830987.6290000007,Sha_Tin_STW
FMH4039060,junction,7.479197074852396,840077.9450000003,830926.6309999991,Sha_Tin_STW
FMH4039061,junction,7.227546335438332,840070.0480000004,830869.3739999998,Sha_Tin_STW
FMH4039062,junction,6.824281449781594,840056.3629999999,830866.0810000002,Sha_Tin_STW
FMH4039063,junction,6.474281449781595,840047.9359999998,830813.6319999993,Sha_Tin_STW
FMH4039064,junction,5.94593218919566,840039.057,830759.3729999997,Sha_Tin_STW
FMH4039065,junction,29.345035023102827,842022.4529999997,831052.5260000005,Sha_Tin_STW
FMH4039066,junction,29.10503502310283,842034.6960000005,831061.7740000002,Sha_Tin_STW
FMH4039067,junction,27.505035023102828,842046.9759999998,831083.9989999998,Sha_Tin_STW
FMH4039068,junction,27.10503502310283,842066.1519999998,831119.3279999997,Sha_Tin_STW
FMH4039069,junction,26.735035023102828,842082.801,831150.6649999991,Sha_Tin_STW
FMH4039070,junction,25.505035023102828,842063.602,831165.0150000006,Sha_Tin_STW
FMH4039071,junction,22.42503502310283,842022.9749999996,831166.9949999992,Sha_Tin_STW
FMH4039072,junction,20.684934984999877,841965.3710000003,831168.9829999991,Sha_Tin_STW
FMH4039073,junction,20.35503502310283,841983.6220000004,831168.0219999999,Sha_Tin_STW
FMH4039074,junction,28.81177439576566,842031.1849999996,831077.6850000005,Sha_Tin_STW
FMH4039075,junction,28.760238848025892,842032.7680000002,831075.3090000004,Sha_Tin_STW
FMH4039076,junction,28.716685762516892,842035.6210000003,831075.8780000005,Sha_Tin_STW
FMH4039077,junction,27.73549363764418,842043.9759999998,831084.9989999998,Sha_Tin_STW
FMH4039078,junction,6.771071215386264,841687.0609999998,831197.2640000004,Sha_Tin_STW
FMH4039079,junction,6.019420475972199,841698.3250000002,831189.8259999994,Sha_Tin_STW
FMH4039080,junction,5.9494204759721985,841668.9989999998,831140.0010000002,Sha_Tin_STW
FMH4039081,junction,4.1775420464089725,841673.9759999998,831050.3770000003,Sha_Tin_STW
FMH4039082,junction,4.0975420464089725,841677.0099999998,830978.6280000005,Sha_Tin_STW
FMH4039083,junction,3.9875420464089726,841680.4079999998,830893.9790000003,Sha_Tin_STW
FMH4039084,junction,3.8775420464089727,841638.9979999997,830822.0,Sha_Tin_STW
FMH4039085,junction,3.7775420464089726,841600.1830000002,830754.3279999997,Sha_Tin_STW
FMH4039086,junction,3.7275420464089724,841567.7929999996,830724.6870000008,Sha_Tin_STW
FMH4039087,junction,3.527542046408972,841521.2000000002,830652.318,Sha_Tin_STW
FMH4039088,junction,2.2675420464089724,841507.2659999998,830632.8249999993,Sha_Tin_STW
FMH4039089,junction,9.19036700911956,841028.9330000002,830740.7819999997,Sha_Tin_STW
FMH4039090,junction,8.21279454674572,841082.1299999999,830754.4149999991,Sha_Tin_STW
FMH4039091,junction,6.983555427692444,841138.3449999997,830731.3739999998,Sha_Tin_STW
FMH4039092,junction,5.914228081258536,841193.6449999996,830710.1300000008,Sha_Tin_STW
FMH4039093,junction,4.589044945308721,841253.6560000004,830684.1539999992,Sha_Tin_STW
FMH4039094,junction,4.4190449453087215,841324.5789999999,830657.6290000007,Sha_Tin_STW
FMH4039095,junction,3.71341042630401,841379.8150000004,830638.6830000002,Sha_Tin_STW
FMH4039096,junction,3.54341042630401,841426.6509999996,830619.1490000002,Sha_Tin_STW
FMH4039097,junction,2.4752566228946677,841494.9979999997,830637.0040000007,Sha_Tin_STW
FMH4039098,junction,4.187542046408973,841092.8159999996,830008.6349999998,Sha_Tin_STW
FMH4039099,junction,4.0975420464089725,841104.1239999998,830072.341,Sha_Tin_STW
FMH4039100,junction,3.957542046408973,841130.9230000004,830135.3680000007,Sha_Tin_STW
FMH4039101,junction,3.8375420464089727,841123.0300000003,830189.625,Sha_Tin_STW
FMH4039102,junction,3.6275420464089727,841177.6629999997,830225.7909999993,Sha_Tin_STW
FMH4039103,junction,3.5675420464089727,841194.1140000001,830229.3450000007,Sha_Tin_STW
FMH4039104,junction,3.3975420464089727,841223.7489999998,830288.6989999991,Sha_Tin_STW
FMH4039105,junction,3.2575420464089726,841284.6919999998,830332.7829999998,Sha_Tin_STW
FMH4039106,junction,3.0975420464089725,841338.716,830380.7530000005,Sha_Tin_STW
FMH4039107,junction,2.947542046408973,841396.3279999997,830430.1779999994,Sha_Tin_STW
FMH4039108,junction,2.727542046408973,841461.665,830464.8269999996,Sha_Tin_STW
FMH4039109,junction,2.5875420464089727,841527.665,830499.8269999996,Sha_Tin_STW
FMH4039110,junction,2.4375420464089728,841557.8229999999,830570.3350000009,Sha_Tin_STW
FMH4039111,junction,2.3375420464089727,841533.9989999998,830616.0020000003,Sha_Tin_STW
FMH4039112,junction,4.644977251648109,841319.915,830645.4949999992,Sha_Tin_STW
FMH4039113,junction,14.493672599279734,841253.057,831038.9949999992,Sha_Tin_STW
FMH4039114,junction,14.293672599279732,841224.6629999997,831049.2750000004,Sha_Tin_STW
FMH4039115,junction,13.873672599279733,841197.182,831055.4849999994,Sha_Tin_STW
FMH4039116,junction,13.563672599279734,841165.6160000004,831044.0480000004,Sha_Tin_STW
FMH4039117,junction,13.492021859865666,841149.0049999999,831022.0010000002,Sha_Tin_STW
FMH4039118,junction,12.62790958740893,841137.1169999996,830984.3609999996,Sha_Tin_STW
FMH4039119,junction,11.938336762539913,841125.3959999997,830945.6439999994,Sha_Tin_STW
FMH4039120,junction,11.458336762539913,841109.3329999996,830890.8359999992,Sha_Tin_STW
FMH4039121,junction,11.426686023125848,841140.1210000003,830875.8660000004,Sha_Tin_STW
FMH4039122,junction,10.925035283711782,841196.5752999997,830854.7520000003,Sha_Tin_STW
FMH4039123,junction,9.769546154970099,841248.8989000004,830830.9348000009,Sha_Tin_STW
FMH4039124,junction,2.384609189176622,841453.568,830473.3849999998,Sha_Tin_STW
FMH4039125,junction,4.574075147929346,841138.3219999997,830273.1420000009,Sha_Tin_STW
FMH4039126,junction,3.447542046408973,841210.6710000001,830272.2170000002,Sha_Tin_STW
FMH4039127,junction,3.5475420464089726,841183.2819999997,830291.7789999992,Sha_Tin_STW
FMH4039129,junction,33.79643705504024,842739.8300000001,832185.6439999994,Sha_Tin_STW
FMH4039130,junction,33.64643705504024,842744.1109999996,832188.9499999993,Sha_Tin_STW
FMH4039131,junction,37.63481181229585,842614.3389999997,832044.7206999995,Sha_Tin_STW
FMH4039133,junction,36.60481181229586,842649.4879999999,832078.9230000004,Sha_Tin_STW
FMH4039134,junction,35.684811812295855,842686.5379999997,832114.1390000004,Sha_Tin_STW
FMH4039135,junction,35.48481181229585,842705.085,832132.5920000002,Sha_Tin_STW
FMH4039136,junction,34.94481181229585,842716.4019999998,832143.8100000005,Sha_Tin_STW
FMH4039137,junction,34.184811812295855,842747.767,832162.2890000008,Sha_Tin_STW
FMH4039138,junction,33.92481181229586,842744.1109999996,832167.7630000003,Sha_Tin_STW
FMH4039139,junction,33.684811812295855,842743.392,832170.7449999992,Sha_Tin_STW
FMH4039140,junction,34.95481181229586,842744.5199999996,832142.5539999995,Sha_Tin_STW
FMH4039141,junction,34.684811812295855,842740.2130000005,832149.0480000004,Sha_Tin_STW
FMH4039142,junction,34.24481181229586,842732.1359999999,832159.4859999996,Sha_Tin_STW
FMH4039143,junction,35.24481181229586,842747.0369999995,832131.3819999993,Sha_Tin_STW
FMH4039144,junction,35.074811812295856,842741.2460000003,832133.7219999991,Sha_Tin_STW
FMH4039145,junction,34.44481181229585,842724.7895,832151.6192000005,Sha_Tin_STW
FMH4039146,junction,38.54481181229586,842727.7779999999,832042.2239999995,Sha_Tin_STW
FMH4039147,junction,38.29481181229586,842718.6490000002,832051.9169999994,Sha_Tin_STW
FMH4039148,junction,37.684811812295855,842706.5669999998,832062.8289999999,Sha_Tin_STW
FMH4039149,junction,37.19481181229585,842695.7960000001,832073.966,Sha_Tin_STW
FMH4039150,junction,36.74481181229585,842694.7980000004,832074.8330000006,Sha_Tin_STW
FMH4039152,junction,36.23481181229585,842676.8159999996,832094.5629999992,Sha_Tin_STW
FMH4039153,junction,36.16481181229585,842671.443,832099.6730000004,Sha_Tin_STW
FMH4039154,junction,37.746341496114226,842655.4649999999,832059.1109999996,Sha_Tin_STW
FMH4039155,junction,37.594811812295845,842661.9850000003,832065.8049999997,Sha_Tin_STW
FMH4039156,junction,36.99481181229585,842672.6090000002,832075.4780000001,Sha_Tin_STW
FMH4039157,junction,36.78481181229585,842678.9179999996,832081.3839999996,Sha_Tin_STW
FMH4039158,junction,36.49481181229585,842684.0719999997,832086.6669999994,Sha_Tin_STW
FMH4039160,junction,37.09646255170993,842673.9100000001,832055.6089999992,Sha_Tin_STW
FMH4039161,junction,36.996462551709925,842677.7599999998,832059.1129999999,Sha_Tin_STW
FMH4039162,junction,36.93646255170992,842679.1830000002,832060.1850000005,Sha_Tin_STW
FMH4039163,junction,36.84481181229585,842690.2139999997,832071.0370000005,Sha_Tin_STW
FMH4039164,junction,38.37375357022749,842677.7249999996,832038.3249999993,Sha_Tin_STW
FMH4039165,junction,38.24481181229585,842682.8540000003,832043.8340000007,Sha_Tin_STW
FMH4039166,junction,38.04481181229585,842688.4299999997,832048.7210000008,Sha_Tin_STW
FMH4039167,junction,37.74481181229585,842694.4890000001,832053.8570000008,Sha_Tin_STW
FMH4039168,junction,37.42481181229586,842705.5159999998,832063.7890000008,Sha_Tin_STW
FMH4039169,junction,39.058307344015894,842686.2070000004,832025.0480000004,Sha_Tin_STW
FMH4039170,junction,38.81830734401589,842693.1969999997,832031.6600000001,Sha_Tin_STW
FMH4039171,junction,38.76830734401589,842694.5099999998,832032.9570000004,Sha_Tin_STW
FMH4039172,junction,38.21328430114666,842706.1579999998,832044.0059999991,Sha_Tin_STW
FMH4039173,junction,37.98481181229586,842715.4060000004,832052.932,Sha_Tin_STW
FMH4039174,junction,39.834811812295854,842700.6279999996,832016.1999999993,Sha_Tin_STW
FMH4039175,junction,39.04481181229586,842704.9199999999,832020.1999999993,Sha_Tin_STW
FMH4039176,junction,38.91481181229586,842706.4330000002,832021.3509999998,Sha_Tin_STW
FMH4039177,junction,38.77481181229586,842712.8190000001,832027.6970000006,Sha_Tin_STW
FMH4039178,junction,38.73481181229586,842716.7510000002,832030.466,Sha_Tin_STW
FMH4039179,junction,38.64481181229586,842722.4330000002,832035.7760000005,Sha_Tin_STW
FMH4039180,junction,39.09961755536541,842625.8389999997,832030.8920000009,Sha_Tin_STW
FMH4039181,junction,38.86403128116622,842629.619,832034.2149999999,Sha_Tin_STW
FMH4039182,junction,38.744728013420975,842635.0520000001,832039.1970000006,Sha_Tin_STW
FMH4039183,junction,38.464728013420974,842642.4859999996,832046.8870000001,Sha_Tin_STW
FMH4039184,junction,38.30481181229585,842646.3130000001,832051.023,Sha_Tin_STW
FMH4039185,junction,39.016730560001264,842630.4780000001,832014.6999999993,Sha_Tin_STW
FMH4039186,junction,38.91673056000126,842634.5120000001,832019.1510000005,Sha_Tin_STW
FMH4039187,junction,38.64097727060049,842646.2199999997,832030.1040000003,Sha_Tin_STW
FMH4039188,junction,38.51270811797407,842652.6009999998,832035.8910000008,Sha_Tin_STW
FMH4039189,junction,39.347784837498,842640.9170000004,832004.2609999999,Sha_Tin_STW
FMH4039190,junction,39.25367554999142,842645.0369999995,832008.3609999996,Sha_Tin_STW
FMH4039191,junction,39.149304363947905,842650.6330000004,832013.4639999997,Sha_Tin_STW
FMH4039192,junction,39.06742393300851,842654.3770000003,832017.2400000002,Sha_Tin_STW
FMH4039193,junction,38.84481181229585,842663.5140000004,832025.523,Sha_Tin_STW
FMH4039194,junction,39.428344873139025,842649.4519999996,831991.8579999991,Sha_Tin_STW
FMH4039195,junction,39.36834487313903,842653.6969999997,831995.3920000009,Sha_Tin_STW
FMH4039196,junction,39.28834487313903,842659.9970000004,832001.3589999992,Sha_Tin_STW
