node,type,invert_elev,x,y,catchment
MH5176015744,junction,165.84,-79.3637758,43.8077276,WWTP1
MH5176115406,junction,150.69,-79.3679732,43.8077373,WWTP1
MH5176124544,junction,170.465,-79.2544027,43.8075518,WWTP4
MH5176127598,junction,162.38000000000005,-79.2164442,43.8074695,WWTP4
MH5176215617,junction,164.25,-79.3653535,43.8077491,WWTP1
MH5176231182,junction,123.154,-79.1718955,43.8073601,WWTP4
MH5176324338,junction,174.882,-79.2569771,43.8075974,WWTP4
MH5176327945,junction,157.463,-79.2121183,43.8074521,WWTP4
MH5176331278,junction,123.039,-79.1707014,43.8073599,WWTP4
MH5176421989,junction,181.709,-79.2861605,43.8076384,WWTP4
MH5176426100,junction,160.297,-79.2350628,43.8075301,WWTP4
MH5176526292,junction,163.226,-79.2326795,43.8075331,WWTP4
MH5176628296,junction,149.0403150856667,-79.2077629,43.8074871,WWTP4
MH5176628675,junction,141.61,-79.2030601,43.8074769,WWTP4
MH5176716634,junction,178.34534822255594,-79.3527153,43.8077747,WWTP1
MH5176718919,junction,181.04,-79.3243188,43.8077299,WWTP4
MH5176719458,junction,181.37,-79.3176213,43.807716,WWTP4
MH5176726739,junction,160.943,-79.2271205,43.8075504,WWTP4
MH5176825762,junction,-4.096481187696342,-79.2392685,43.807581,WWTP4
MH5176831455,junction,124.688,-79.1685023,43.8074002,WWTP4
MH5176926810,junction,158.09174988392454,-79.2262435,43.80756,WWTP4
MH5176928111,junction,152.463,-79.2100608,43.8075216,WWTP4
MH5177116008,junction,171.15,-79.3605003,43.807821,WWTP1
MH5177219215,junction,182.78699999999998,-79.3206188,43.8077278,WWTP4
MH5177223955,junction,183.587,-79.2617227,43.8076632,WWTP4
MH5177422560,junction,184.038,-79.2790711,43.8077169,WWTP4
MH5177518871,junction,181.5,-79.3249147,43.8078058,WWTP4
MH5177616799,junction,177.21534822255595,-79.350659,43.8078554,WWTP1
MH5177728383,junction,147.062,-79.2066974,43.8075681,WWTP4
MH5177821935,junction,180.378,-79.2868383,43.8077702,WWTP4
MH5177829374,junction,140.93800000000002,-79.1943747,43.8075675,WWTP4
MH5177926496,junction,164.59574988392453,-79.2301807,43.8076905,WWTP4
MH5178015602,junction,164.43,-79.3655352,43.8079112,WWTP1
MH5178017566,junction,182.26534822255596,-79.3411249,43.8078734,WWTP1
MH5178020363,junction,174.07,-79.3062677,43.8079747,WWTP4
MH5178022368,junction,186.324,-79.2814586,43.8077718,WWTP4
MH5178026294,junction,162.84900000000002,-79.2326521,43.8076767,WWTP4
MH5178118825,junction,181.85,-79.3254905,43.8078624,WWTP4
MH5178124145,junction,180.353,-79.2593687,43.8077436,WWTP4
MH5178127602,junction,161.764,-79.2163865,43.8076439,WWTP4
MH5178220547,junction,179.454,-79.3040815,43.8078358,WWTP4
MH5178319223,junction,182.59699999999998,-79.3205269,43.807851,WWTP4
MH5178415713,junction,169.05,-79.3641667,43.8079455,WWTP1
MH5178424570,junction,170.20000000000002,-79.2540789,43.807761,WWTP4
MH5178428476,junction,148.084,-79.2055446,43.8076189,WWTP4
MH5178428969,junction,138.828,-79.1994111,43.8076145,WWTP4
MH5178515762,junction,169.74,-79.3635561,43.8079518,WWTP1
MH5178518979,junction,180.59,-79.323575,43.8078922,WWTP4
MH5178522150,junction,182.24,-79.2841562,43.8078215,WWTP4
MH5178523783,junction,176.196,-79.2638599,43.8077866,WWTP4
MH5178620445,junction,177.102,-79.3053675,43.8078767,WWTP4
MH5178819492,junction,181.094,-79.3171984,43.8079123,WWTP4
MH5178831593,junction,122.95,-79.1668119,43.8075689,WWTP4
MH5178915409,junction,152.87,-79.3679428,43.8079935,WWTP1
MH5178926520,junction,164.35774988392453,-79.229836,43.807759,WWTP4
MH5178930940,junction,101.09007618196165,-79.1749015,43.8076126,WWTP4
MH5179028768,junction,138.507,-79.2018993,43.8076952,WWTP4
MH5179031870,junction,125.45212152648534,-79.1633482,43.8075867,WWTP4
MH5179128578,junction,143.173,-79.204257,43.8077078,WWTP4
MH5179226211,junction,161.84900000000002,-79.2336869,43.8077795,WWTP4
MH5179426869,junction,161.585,-79.2255079,43.8077818,WWTP4
MH5179515775,junction,169.98,-79.3633944,43.8080416,WWTP1
MH5179520704,junction,182.789,-79.3021335,43.8079565,WWTP4
MH5179522028,junction,182.807,-79.2856814,43.8079192,WWTP4
MH5179617814,junction,189.4242885364032,-79.3380517,43.8080089,WWTP4
MH5179624037,junction,182.804,-79.2607073,43.8078786,WWTP4
MH5179626963,junction,163.265,-79.2243312,43.8078008,WWTP4
MH5179631546,junction,123.663,-79.1673735,43.8076523,WWTP4
MH5179816559,junction,178.87534822255594,-79.3536505,43.8080561,WWTP1
MH5179819520,junction,180.77,-79.3168551,43.808,WWTP4
MH5179827663,junction,160.85900000000004,-79.2156335,43.8078021,WWTP4
MH5179918253,junction,187.35428853640317,-79.3325974,43.8080119,WWTP4
MH5180015307,junction,148.29,-79.369202,43.8080965,WWTP1
MH5180124124,junction,181.39,-79.2596265,43.8079222,WWTP4
MH5180222174,junction,183.8,-79.2838678,43.8079756,WWTP4
MH5180227640,junction,161.10500000000002,-79.2159143,43.8078386,WWTP4
MH5180315703,junction,169.4,-79.3642858,43.8081165,WWTP1
MH5180316109,junction,175.39,-79.359236,43.8081092,WWTP1
MH5180322443,junction,187.156,-79.2805175,43.807976,WWTP4
MH5180516888,junction,176.81534822255594,-79.3495532,43.8081177,WWTP1
MH5180525908,junction,159.97400000000002,-79.2374563,43.8079098,WWTP4
MH5180619038,junction,180.15,-79.3228453,43.808076,WWTP4
MH5180715483,junction,160.54,-79.3670154,43.8081548,WWTP1
MH5180717042,junction,175.93534822255594,-79.3476401,43.8081286,WWTP1
MH5180719299,junction,182.14699999999996,-79.3195825,43.8080759,WWTP4
MH5180723572,junction,171.43200000000002,-79.2664858,43.8080079,WWTP4
MH5180726444,junction,165.06474988392455,-79.2307499,43.8079177,WWTP4
MH5180728579,junction,141.866,-79.2042445,43.8078467,WWTP4
MH5180918434,junction,186.66682521162764,-79.3303477,43.8081184,WWTP4
MH5181018333,junction,186.99,-79.331606,43.8081298,WWTP4
MH5181022192,junction,184.739,-79.2836456,43.8080492,WWTP4
MH5181024302,junction,175.97,-79.2574131,43.8079973,WWTP4
MH5181027861,junction,158.19499999999996,-79.2131925,43.8078928,WWTP4
MH5181117665,junction,185.26534822255596,-79.3398966,43.8081578,WWTP1
MH5181220538,junction,179.104,-79.3041894,43.8081061,WWTP4
MH5181315127,junction,143.1676,-79.3714496,43.8082092,WWTP1
MH5181322449,junction,187.995,-79.2804409,43.808074,WWTP4
MH5181521472,junction,176.465,-79.2925808,43.8081176,WWTP4
MH5181615838,junction,171.53,-79.3626075,43.808227,WWTP1
MH5181619618,junction,175.93699999999998,-79.3156254,43.8081591,WWTP4
MH5181620418,junction,174.23,-79.3058239,43.8081399,WWTP4
MH5181621819,junction,178.716,-79.2882786,43.8081098,WWTP4
MH5181628298,junction,148.80331508566667,-79.2077452,43.8079375,WWTP4
MH5181731368,junction,123.511,-79.1695874,43.8078482,WWTP4
MH5181819818,junction,174.812,-79.3131469,43.8081728,WWTP4
MH5181821792,junction,177.009,-79.2886148,43.8081278,WWTP4
MH5181822989,junction,174.9704,-79.2737392,43.8081021,WWTP4
MH5181828592,junction,141.344,-79.2040861,43.8079257,WWTP4
MH5181918316,junction,187.12,-79.3318081,43.8082068,WWTP4
MH5182122529,junction,184.553,-79.2794476,43.808142,WWTP4
MH5182123231,junction,176.39700000000002,-79.270716,43.8081074,WWTP4
MH5182215240,junction,147.01,-79.3700417,43.8082915,WWTP1
MH5182219043,junction,179.53,-79.3227818,43.8082229,WWTP4
MH5182226393,junction,166.50974988392454,-79.2313523,43.8080387,WWTP4
MH5182231048,junction,100.0434120182309,-79.1735608,43.8079022,WWTP4
MH5182316990,junction,176.22534822255597,-79.3482885,43.8082738,WWTP1
MH5182321105,junction,181.8623,-79.2971554,43.8081879,WWTP4
MH5182326169,junction,161.392,-79.2342037,43.8080921,WWTP4
MH5182415470,junction,159.53,-79.3671863,43.8083034,WWTP1
MH5182515106,junction,0.0,-79.371702,43.8083209,WWTP1
MH5182517098,junction,175.64534822255595,-79.3469422,43.8082927,WWTP1
MH5182518432,junction,185.898,-79.3303746,43.8082655,WWTP4
MH5182518449,junction,185.724,-79.3301645,43.8082624,WWTP4
MH5182521848,junction,179.825,-79.2879183,43.8081885,WWTP4
MH5182619600,junction,176.137,-79.3158487,43.8082457,WWTP4
MH5182624187,junction,178.787,-79.2588406,43.8081475,WWTP4
MH5182728293,junction,147.88,-79.2078065,43.8080426,WWTP4
MH5182930954,junction,0.0,-79.1747251,43.807969,WWTP4
MH5182931373,junction,123.657,-79.1695175,43.8079503,WWTP4
MH5183016661,junction,178.31534822255597,-79.3523834,43.8083416,WWTP1
MH5183018393,junction,186.52,-79.3308588,43.8083065,WWTP4
MH5183028654,junction,140.64100000000002,-79.2033165,43.8080535,WWTP4
MH5183029109,junction,141.119,-79.1976506,43.8080373,WWTP4
MH5183031687,junction,123.115,-79.1656129,43.8079494,WWTP4
MH5183221798,junction,177.168,-79.2885327,43.8082546,WWTP4
MH5183226388,junction,166.93674988392453,-79.2314647,43.8081492,WWTP4
MH5183315583,junction,167.94,-79.3657767,43.8083891,WWTP1
MH5183316975,junction,176.37534822255594,-79.3484768,43.8083619,WWTP1
MH5183422271,junction,186.413,-79.2826626,43.8082593,WWTP4
MH5183428645,junction,140.01600000000002,-79.2034328,43.8080939,WWTP4
MH5183515901,junction,171.99,-79.3618284,43.808399,WWTP1
MH5183818806,junction,182.408,-79.3257231,43.8083716,WWTP4
MH5183819393,junction,180.53699999999998,-79.3184174,43.8083455,WWTP4
MH5183820635,junction,181.078,-79.3029814,43.8083404,WWTP4
MH5183824260,junction,176.574,-79.2579389,43.8082536,WWTP4
MH5183926818,junction,161.862,-79.2261398,43.8081894,WWTP4
MH5184017168,junction,175.22534822255597,-79.3460714,43.8084224,WWTP1
MH5184115611,junction,170.69,-79.3654232,43.8084596,WWTP1
MH5184217762,junction,189.56334822255596,-79.338695,43.8084353,WWTP1
MH5184515178,junction,145.67000000000002,-79.3708064,43.8084979,WWTP1
MH5184519112,junction,178.53,-79.3219199,43.8084327,WWTP4
MH5184526591,junction,163.80374988392452,-79.2289774,43.8082487,WWTP4
MH5184721876,junction,181.435,-79.2875715,43.8083925,WWTP4
MH5184723951,junction,184.657,-79.2617765,43.8083379,WWTP4
MH5184819908,junction,178.66500000000002,-79.312027,43.8084426,WWTP4
MH5184931018,junction,-0.702861439856204,-79.1739295,43.8081422,WWTP4
MH5185028215,junction,149.381,-79.2087712,43.8082479,WWTP4
MH5185028249,junction,148.925,-79.2083499,43.8082473,WWTP4
MH5185215608,junction,171.3,-79.3654695,43.8085558,WWTP1
MH5185231791,junction,126.40761839895417,-79.1643243,43.8081503,WWTP4
MH5185328433,junction,144.344,-79.2060639,43.8082672,WWTP4
MH5185329172,junction,142.5,-79.1968723,43.8082475,WWTP4
MH5185331627,junction,123.703,-79.1663579,43.808157,WWTP4
MH5185418554,junction,184.977,-79.3288401,43.8085201,WWTP4
MH5185418917,junction,181.74,-79.3243457,43.8085102,WWTP4
MH5185420685,junction,181.388,-79.3023601,43.8084793,WWTP4
MH5185516774,junction,177.55534822255595,-79.3509705,43.8085702,WWTP1
MH5185524264,junction,176.888,-79.2578829,43.8084006,WWTP4
MH5185531158,junction,98.97904314707003,-79.1721928,43.8081995,WWTP4
MH5185715973,junction,174.89000000000001,-79.3609317,43.8086006,WWTP1
MH5185718855,junction,182.45,-79.3251175,43.8085408,WWTP4
MH5185719719,junction,175.433,-79.3143707,43.8085253,WWTP4
MH5185829299,junction,141.49,-79.1952998,43.8082831,WWTP4
MH5185922354,junction,188.034,-79.2816197,43.8084879,WWTP4
MH5186015700,junction,169.87,-79.3643175,43.8086294,WWTP1
MH5186128395,junction,144.719,-79.2065273,43.808339,WWTP4
MH5186216762,junction,177.69534822255596,-79.3511222,43.8086307,WWTP1
MH5186219184,junction,184.927,-79.3210124,43.8085865,WWTP4
MH5186228505,junction,142.41500000000002,-79.2051312,43.8083265,WWTP4
MH5186231476,junction,124.587,-79.1682381,43.8082441,WWTP4
MH5186524017,junction,183.746,-79.2609514,43.8085002,WWTP4
MH5186621720,junction,178.67700000000002,-79.2895,43.8085673,WWTP4
MH5186625681,junction,-2.2520665505130837,-79.240264,43.808471,WWTP4
MH5186628371,junction,145.015,-79.2068265,43.8083869,WWTP4
MH5186715691,junction,170.02,-79.3644269,43.808688,WWTP1
MH5186919496,junction,181.61,-79.3171311,43.8086155,WWTP4
MH5186921964,junction,183.639,-79.2864691,43.8085877,WWTP4
MH5186925689,junction,-2.5102877692400978,-79.2401721,43.8084906,WWTP4
MH5186931648,junction,123.548,-79.1661071,43.8083023,WWTP4
MH5187018970,junction,181.27,-79.3236896,43.8086539,WWTP4
MH5187019447,junction,179.64699999999996,-79.3177585,43.8086445,WWTP4
MH5187026306,junction,166.28400000000002,-79.2325024,43.8084822,WWTP4
MH5187031299,junction,-1.950446085611193,-79.1704434,43.808322,WWTP4
MH5187120740,junction,181.66,-79.3016795,43.8086356,WWTP4
MH5187222429,junction,188.543,-79.2806862,43.8086041,WWTP4
MH5187224618,junction,169.62,-79.2534793,43.8085508,WWTP4
MH5187224618A,junction,169.187,-79.2529343,43.80925,WWTP4
MH5187320864,junction,181.5213,-79.3001662,43.8086486,WWTP4
MH5187326394,junction,167.93674988392453,-79.2314061,43.8085156,WWTP4
MH5187419799,junction,174.988,-79.3133757,43.8086826,WWTP4
MH5187526945,junction,162.345,-79.2245589,43.8085131,WWTP4
MH5187531104,junction,-1.5792996443374532,-79.1728592,43.8083754,WWTP4
MH5187615686,junction,174.37,-79.3644975,43.808772,WWTP1
MH5187629242,junction,141.836,-79.1960059,43.8084492,WWTP4
MH5187819415,junction,179.90699999999998,-79.3181659,43.808708,WWTP4
MH5187821974,junction,184.246,-79.2863494,43.8086649,WWTP4
MH5187822415,junction,188.781,-79.2808616,43.8086544,WWTP4
MH5187825885,junction,160.544,-79.2377402,43.8085644,WWTP4
MH5188015599,junction,173.49,-79.3655806,43.8088109,WWTP1
MH5188016046,junction,177.51,-79.3600163,43.8088061,WWTP1
MH5188026773,junction,158.42374988392453,-79.2267024,43.8085623,WWTP4
MH5188028026,junction,152.626,-79.2111193,43.8085206,WWTP4
MH5188217785,junction,189.8852885364032,-79.3384113,43.8087905,WWTP4
MH5188228042,junction,151.577,-79.2109217,43.8085391,WWTP4
MH5188315246,junction,146.84147694261992,-79.3699672,43.8088386,WWTP1
MH5188318225,junction,187.83428853640316,-79.3329514,43.8087871,WWTP4
MH5188419513,junction,179.427,-79.3169386,43.8087765,WWTP4
MH5188431221,junction,-3.189725367398065,-79.1714115,43.8084551,WWTP4
MH5188518661,junction,181.865,-79.3275065,43.8087741,WWTP4
MH5188531258,junction,-3.9260375494402004,-79.1709433,43.8084622,WWTP4
MH5188625726,junction,151.34638042867425,-79.2397171,43.808643,WWTP4
MH5188626201,junction,162.507,-79.2337949,43.8086249,WWTP4
MH5188626484,junction,165.19874988392453,-79.2302921,43.8086206,WWTP4
MH5188631601,junction,123.904,-79.1666804,43.8084627,WWTP4
MH5188719020,junction,180.77,-79.3230599,43.8088097,WWTP4
MH5188728668,junction,139.007,-79.2031375,43.8085676,WWTP4
MH5188728934,junction,137.811,-79.1998462,43.808561,WWTP4
MH5188828587,junction,139.809,-79.2041476,43.8085552,WWTP4
MH5188831557,junction,124.328,-79.167232,43.8084752,WWTP4
MH5188924099,junction,182.389,-79.2599384,43.808714,WWTP4
MH5189028324,junction,145.466,-79.2074083,43.8086069,WWTP4
MH5189116858,junction,177.18534822255594,-79.3499341,43.8088911,WWTP1
MH5189119821,junction,175.217,-79.3130967,43.8088087,WWTP4
MH5189318291,junction,187.74,-79.3321186,43.8088777,WWTP4
MH5189327130,junction,162.696,-79.2222578,43.8086656,WWTP4
MH5189515450,junction,161.55,-79.3674299,43.8089503,WWTP1
MH5189519290,junction,183.387,-79.3197034,43.8088753,WWTP4
MH5189619579,junction,176.507,-79.3161274,43.8088572,WWTP4
MH5189626375,junction,167.74674988392454,-79.2317536,43.8087231,WWTP4
MH5189626419,junction,166.42074988392451,-79.2312262,43.8087244,WWTP4
MH5189626519,junction,164.67774988392455,-79.2298218,43.8087279,WWTP4
MH5189720818,junction,182.55,-79.3007104,43.808868,WWTP4
MH5189819386,junction,179.99699999999999,-79.3185105,43.8089078,WWTP4
MH5189819555,junction,176.707,-79.3164147,43.8088997,WWTP4
MH5189821944,junction,183.898,-79.2867178,43.8088465,WWTP4
MH5190016946,junction,176.73534822255593,-79.3488324,43.808965,WWTP1
MH5190031216,junction,-2.8661039521303593,-79.1714741,43.8085956,WWTP4
MH5190125670,junction,-1.7787924089971197,-79.2403992,43.8087828,WWTP4
MH5190226662,junction,161.97774988392453,-79.22809,43.8087665,WWTP4
MH5190227473,junction,158.34,-79.2179861,43.8087406,WWTP4
MH5190316579,junction,178.74534822255598,-79.3533926,43.8089968,WWTP1
MH5190326123,junction,163.976,-79.2347797,43.8087873,WWTP4
MH5190326257,junction,168.106,-79.2331286,43.8087825,WWTP4
MH5190418784,junction,183.2,-79.3259989,43.8089694,WWTP4
MH5190419573,junction,179.34,-79.3161792,43.8089588,WWTP4
MH5190526203,junction,163.095,-79.2337805,43.8088027,WWTP4
MH5190526913,junction,162.984,-79.2249481,43.8087829,WWTP4
MH5190615880,junction,174.4,-79.362078,43.8090389,WWTP1
MH5190617155,junction,175.31534822255597,-79.3462373,43.8090209,WWTP1
MH5190622499,junction,185.169,-79.2798187,43.8089043,WWTP4
MH5190631205,junction,-2.575408428662556,-79.1716008,43.808653,WWTP4
MH5190631389,junction,-1.0142528532891177,-79.1693128,43.808647,WWTP4
MH5190718736,junction,181.359,-79.3265904,43.8089968,WWTP4
MH5190728339,junction,147.471,-79.2072259,43.808758,WWTP4
MH5190823608,junction,172.34900000000002,-79.2660332,43.8088916,WWTP4
MH5190921487,junction,176.9,-79.2923975,43.8089607,WWTP4
MH5191117776,junction,190.1622885364032,-79.3385264,43.8090497,WWTP4
MH5191121075,junction,182.4053,-79.2975113,43.8089818,WWTP4
MH5191124172,junction,180.378,-79.2590209,43.8089076,WWTP4
MH5191218442,junction,186.6,-79.330246,43.8090477,WWTP4
MH5191228729,junction,137.8,-79.2023835,43.8087881,WWTP4
MH5191321854,junction,182.017,-79.2878348,43.8089833,WWTP4
MH5191326747,junction,158.77374988392452,-79.2270161,43.8088527,WWTP4
MH5191426313,junction,169.423,-79.2324203,43.8088719,WWTP4
MH5191431714,junction,127.4337697538533,-79.1653856,43.808772,WWTP4
MH5191528275,junction,145.96,-79.2080191,43.8088357,WWTP4
MH5191528688,junction,138.46800000000002,-79.2028949,43.8088203,WWTP4
MH5191818382,junction,187.13,-79.3309905,43.8091022,WWTP4
MH5191819811,junction,175.595,-79.313213,43.8090599,WWTP4
MH5191828696,junction,138.23,-79.2027853,43.8088473,WWTP4
MH5191926663,junction,161.49874988392455,-79.2280588,43.8089145,WWTP4
MH5192016637,junction,178.47534822255597,-79.35267,43.8091531,WWTP1
MH5192117199,junction,176.30534822255598,-79.3456847,43.8091514,WWTP1
MH5192118779,junction,180.73,-79.3260601,43.809123,WWTP4
MH5192219086,junction,178.9,-79.3222415,43.8091234,WWTP4
MH5192318375,junction,187.25,-79.3310737,43.8091466,WWTP4
MH5192331443,junction,-0.39027277126289406,-79.1686434,43.808796,WWTP4
MH5192418797,junction,180.59,-79.3258314,43.8091451,WWTP4
MH5192422929,junction,175.62900000000002,-79.2744747,43.8090594,WWTP4
MH5192616157,junction,182.22037577296533,-79.3586341,43.8092108,WWTP1
MH5192623201,junction,177.217,-79.2710728,43.8090577,WWTP4
MH5192726904,junction,162.54100000000003,-79.2250565,43.808986,WWTP4
MH5193028407,junction,147.362,-79.2063851,43.8089664,WWTP4
MH5193124242,junction,177.494,-79.2581606,43.809088,WWTP4
MH5193128736,junction,137.651,-79.2022858,43.8089649,WWTP4
MH5193220169,junction,181.6,-79.3087766,43.8091946,WWTP4
MH5193227166,junction,161.75,-79.2218154,43.8090157,WWTP4
MH5193319363,junction,180.21699999999998,-79.3187936,43.8092238,WWTP4
MH5193417150,junction,175.51534822255596,-79.3463003,43.8092729,WWTP1
MH5193428503,junction,144.65800000000002,-79.2051836,43.8089929,WWTP4
MH5193526721,junction,159.40174988392454,-79.2273409,43.8090523,WWTP4
MH5193531196,junction,123.62718171982624,-79.1717113,43.8089181,WWTP4
MH5193615871,junction,174.8,-79.3621883,43.8093127,WWTP1
MH5193618903,junction,180.07,-79.3245153,43.8092498,WWTP4
MH5193718833,junction,180.42,-79.3253873,43.8092592,WWTP4
MH5193726728,junction,158.89274988392452,-79.2272567,43.8090695,WWTP4
MH5194019683,junction,180.59,-79.3148237,43.8092717,WWTP4
MH5194121489,junction,181.63,-79.2923764,43.8092456,WWTP4
MH5194127169,junction,161.443,-79.2217359,43.809094,WWTP4
MH5194128472,junction,146.246,-79.2055682,43.8090566,WWTP4
MH5194427902,junction,154.632,-79.2126628,43.8091043,WWTP4
MH5194516717,junction,177.98534822255596,-79.3516801,43.8093783,WWTP1
MH5194519156,junction,185.66699999999997,-79.3213556,43.8093166,WWTP4
MH5194520211,junction,181.17974037535504,-79.3082564,43.8093158,WWTP4
MH5194521761,junction,177.744,-79.2889929,43.8092734,WWTP4
MH5194528099,junction,148.911,-79.2102108,43.8091105,WWTP4
MH5194726779,junction,159.566,-79.2266068,43.8091851,WWTP4
MH5194828686,junction,138.68,-79.2029079,43.809113,WWTP4
MH5194831439,junction,0.0,-79.1686972,43.8090201,WWTP4
MH5194917287,junction,177.24534822255598,-79.3445928,43.8094037,WWTP1
MH5194922387,junction,185.245,-79.2812069,43.8092993,WWTP4
MH5194926776,junction,159.791,-79.2266561,43.8091832,WWTP4
MH5195016825,junction,177.52534822255595,-79.3503369,43.8094221,WWTP1
MH5195020022,junction,183.64,-79.3106047,43.8093579,WWTP4
MH5195125861,junction,161.001,-79.2380312,43.8092244,WWTP4
MH5195128656,junction,140.083,-79.2032813,43.8091454,WWTP4
MH5195222485,junction,185.739,-79.2799963,43.8093217,WWTP4
MH5195228418,junction,147.673,-79.2062428,43.8091605,WWTP4
MH5195324438-2,junction,171.47421815314678,-79.255544,43.8093362,WWTP4
MH5195324438A-2,junction,170.84521815314676,-79.2548006,43.8094956,WWTP4
MH5195331643,junction,128.1594802189249,-79.1661493,43.8090716,WWTP4
MH5195519708,junction,181.02,-79.3145164,43.8093999,WWTP4
MH5195831553,junction,129.24930911106523,-79.16728,43.8091227,WWTP4
MH5195918270,junction,188.38,-79.3323818,43.8094683,WWTP4
MH5195931189,junction,124.01037176627943,-79.1717988,43.8091277,WWTP4
MH5196027431,junction,157.57,-79.218509,43.8092655,WWTP4
MH5196118984,junction,179.70000000000002,-79.3235092,43.8094784,WWTP4
MH5196231581,junction,128.83379553840862,-79.1669258,43.8091476,WWTP4
MH5196318447,junction,187.49,-79.3301869,43.8095041,WWTP4
MH5196321761,junction,177.936,-79.2889969,43.8094335,WWTP4
MH5196418764,junction,181.02,-79.3262417,43.8095104,WWTP4
MH5196528598,junction,142.506,-79.2040101,43.8092692,WWTP4
MH5196616918,junction,177.15534822255594,-79.3491855,43.8095653,WWTP1
MH5196628178,junction,146.91400000000002,-79.2092754,43.8092906,WWTP4
MH5196918275,junction,188.52,-79.3323175,43.8095577,WWTP4
MH5197021576,junction,181.155,-79.2912877,43.809501,WWTP4
MH5197118196,junction,188.27428853640316,-79.3333152,43.8095786,WWTP4
MH5197128857,junction,137.038,-79.2007905,43.8093209,WWTP4
MH5197131161,junction,124.44,-79.1721466,43.809237,WWTP4
MH5197316217,junction,181.85037577296532,-79.3578972,43.8096345,WWTP1
MH5197320083,junction,184.56,-79.3098443,43.8095621,WWTP4
MH5197326469,junction,164.29,-79.2304722,43.8094084,WWTP4
MH5197328317,junction,148.529,-79.2075033,43.8093562,WWTP4
MH5197328601,junction,141.638,-79.2039692,43.8093482,WWTP4
MH5197420269,junction,175.07,-79.3075267,43.809593,WWTP4
MH5197421833,junction,182.465,-79.2880922,43.8095356,WWTP4
MH5197426321,junction,168.786,-79.2323211,43.8094401,WWTP4
MH5197428323,junction,148.07500000000002,-79.2074203,43.8093633,WWTP4
MH5197526619,junction,162.10474988392454,-79.2286166,43.8094235,WWTP4
MH5197718991,junction,179.63,-79.3234175,43.8096182,WWTP4
MH5197728331,junction,148.41,-79.207325,43.8093886,WWTP4
MH5197728693,junction,139.07,-79.2028405,43.8093511,WWTP4
MH5197826170,junction,163.556,-79.2341781,43.8094711,WWTP4
MH5197915860,junction,176.29,-79.3623347,43.8096964,WWTP1
MH5198020109,junction,183.64,-79.3095221,43.809621,WWTP4
MH5198117388,junction,179.60534822255596,-79.3433432,43.8096927,WWTP1
MH5198118355,junction,187.58,-79.3313287,43.8096644,WWTP4
MH5198119270,junction,183.81699999999998,-79.3199432,43.8096296,WWTP4
MH5198128604,junction,142.293,-79.2039334,43.809417,WWTP4
MH5198215868,junction,177.13,-79.3622339,43.8097248,WWTP1
MH5198216214,junction,181.92097109537883,-79.3579306,43.8097155,WWTP1
MH5198220362,junction,174.765,-79.3064175,43.8096388,WWTP4
MH5198221682,junction,179.55800000000002,-79.2899757,43.8096164,WWTP4
MH5198221818,junction,182.273,-79.2882813,43.8096026,WWTP4
MH5198226328,junction,168.542,-79.2322094,43.8095049,WWTP4
MH5198226400,junction,167.216,-79.2313009,43.8094948,WWTP4
MH5198516258,junction,181.52694346236692,-79.3573861,43.8097481,WWTP1
MH5198528435,junction,147.46200000000002,-79.2060257,43.8094561,WWTP4
MH5198531222,junction,124.739,-79.1713829,43.8093533,WWTP4
MH5198628900,junction,136.765,-79.2002465,43.8094479,WWTP4
MH5198718468,junction,186.7,-79.329917,43.8097232,WWTP4
MH5198725296,junction,165.4226840045428,-79.2450511,43.8095667,WWTP4
MH5198816690,junction,178.18534822255597,-79.352011,43.8097618,WWTP1
MH5198818339,junction,187.75,-79.3315288,43.8097304,WWTP4
MH5198823925,junction,178.61,-79.2620932,43.8096137,WWTP4
MH5198926499,junction,163.99200000000002,-79.2301262,43.8095424,WWTP4
MH5199019743,junction,176.357,-79.3140878,43.809722,WWTP4
MH5199024684,junction,168.905,-79.2526588,43.8096152,WWTP4
MH5199124572-2,junction,169.89,-79.2539965,43.8096717,WWTP4
MH5199126095,junction,162.925,-79.2351242,43.809578,WWTP4
MH5199315903,junction,177.54,-79.3617937,43.8098231,WWTP1
MH5199320150,junction,182.9,-79.3090204,43.8097341,WWTP4
MH5199326322,junction,169.743,-79.2322922,43.8095793,WWTP4
MH5199428123,junction,148.166,-79.2099056,43.809545,WWTP4
MH5199620823,junction,182.2953,-79.300673,43.809766,WWTP4
MH5199726159,junction,163.854,-79.23432,43.8096369,WWTP4
MH5199821663,junction,180.31774037535504,-79.2902143,43.8097557,WWTP4
MH5199826232,junction,167.82,-79.2334011,43.809641,WWTP4
MH5199915854,junction,177.02,-79.3624086,43.8098752,WWTP1
MH5199919060,junction,179.23,-79.322567,43.8098196,WWTP4
MH5199922354,junction,184.569,-79.2816188,43.8097497,WWTP4
MH5199922470,junction,185.142,-79.2801824,43.8097434,WWTP4
MH5200125639,junction,-0.7894247902295416,-79.2407788,43.8096865,WWTP4
MH5200125689,junction,152.45712306772106,-79.2401561,43.8096855,WWTP4
MH5200216314,junction,181.05534822255598,-79.3566865,43.8098989,WWTP1
MH5200228259,junction,149.251,-79.2082222,43.8096189,WWTP4
MH5200318446,junction,187.18,-79.3301964,43.8098655,WWTP4
MH5200420146,junction,184.2,-79.3090725,43.8098373,WWTP4
